,utt,label,gender,age,wavfile
2730,AESRC2020-BRITISH-ACCENT-G11739-G11739S1242,1,1,21,UK/G11739/G11739S1242.wav
2731,AESRC2020-BRITISH-ACCENT-G11739-G11739S1278,1,1,21,UK/G11739/G11739S1278.wav
2732,AESRC2020-BRITISH-ACCENT-G11739-G11739S2297,1,1,21,UK/G11739/G11739S2297.wav
2733,AESRC2020-BRITISH-ACCENT-G11739-G11739S2301,1,1,21,UK/G11739/G11739S2301.wav
2734,AESRC2020-BRITISH-ACCENT-G11739-G11739S2304,1,1,21,UK/G11739/G11739S2304.wav
2735,AESRC2020-BRITISH-ACCENT-G11739-G11739S2311,1,1,21,UK/G11739/G11739S2311.wav
2736,AESRC2020-BRITISH-ACCENT-G11739-G11739S2315,1,1,21,UK/G11739/G11739S2315.wav
2737,AESRC2020-BRITISH-ACCENT-G11739-G11739S2316,1,1,21,UK/G11739/G11739S2316.wav
2738,AESRC2020-BRITISH-ACCENT-G11739-G11739S2317,1,1,21,UK/G11739/G11739S2317.wav
2739,AESRC2020-BRITISH-ACCENT-G11739-G11739S2318,1,1,21,UK/G11739/G11739S2318.wav
2740,AESRC2020-BRITISH-ACCENT-G11739-G11739S2323,1,1,21,UK/G11739/G11739S2323.wav
2741,AESRC2020-BRITISH-ACCENT-G11739-G11739S2326,1,1,21,UK/G11739/G11739S2326.wav
2742,AESRC2020-BRITISH-ACCENT-G11739-G11739S2330,1,1,21,UK/G11739/G11739S2330.wav
2743,AESRC2020-BRITISH-ACCENT-G11739-G11739S2333,1,1,21,UK/G11739/G11739S2333.wav
2744,AESRC2020-BRITISH-ACCENT-G11739-G11739S2334,1,1,21,UK/G11739/G11739S2334.wav
2745,AESRC2020-BRITISH-ACCENT-G11739-G11739S2335,1,1,21,UK/G11739/G11739S2335.wav
2746,AESRC2020-BRITISH-ACCENT-G11739-G11739S2337,1,1,21,UK/G11739/G11739S2337.wav
2747,AESRC2020-BRITISH-ACCENT-G11739-G11739S2341,1,1,21,UK/G11739/G11739S2341.wav
2748,AESRC2020-BRITISH-ACCENT-G11739-G11739S2342,1,1,21,UK/G11739/G11739S2342.wav
2749,AESRC2020-BRITISH-ACCENT-G11739-G11739S2350,1,1,21,UK/G11739/G11739S2350.wav
2750,AESRC2020-BRITISH-ACCENT-G11739-G11739S2354,1,1,21,UK/G11739/G11739S2354.wav
2751,AESRC2020-BRITISH-ACCENT-G11739-G11739S2355,1,1,21,UK/G11739/G11739S2355.wav
2752,AESRC2020-BRITISH-ACCENT-G11739-G11739S2356,1,1,21,UK/G11739/G11739S2356.wav
2753,AESRC2020-BRITISH-ACCENT-G11739-G11739S2362,1,1,21,UK/G11739/G11739S2362.wav
2754,AESRC2020-BRITISH-ACCENT-G11739-G11739S2365,1,1,21,UK/G11739/G11739S2365.wav
2755,AESRC2020-BRITISH-ACCENT-G11739-G11739S2373,1,1,21,UK/G11739/G11739S2373.wav
2756,AESRC2020-BRITISH-ACCENT-G11739-G11739S2379,1,1,21,UK/G11739/G11739S2379.wav
2757,AESRC2020-BRITISH-ACCENT-G11739-G11739S2380,1,1,21,UK/G11739/G11739S2380.wav
2758,AESRC2020-BRITISH-ACCENT-G11739-G11739S2383,1,1,21,UK/G11739/G11739S2383.wav
2759,AESRC2020-BRITISH-ACCENT-G11739-G11739S2385,1,1,21,UK/G11739/G11739S2385.wav
2760,AESRC2020-BRITISH-ACCENT-G11739-G11739S2387,1,1,21,UK/G11739/G11739S2387.wav
2761,AESRC2020-BRITISH-ACCENT-G11739-G11739S2388,1,1,21,UK/G11739/G11739S2388.wav
2762,AESRC2020-BRITISH-ACCENT-G11739-G11739S2390,1,1,21,UK/G11739/G11739S2390.wav
2763,AESRC2020-BRITISH-ACCENT-G11739-G11739S2392,1,1,21,UK/G11739/G11739S2392.wav
2764,AESRC2020-BRITISH-ACCENT-G11739-G11739S2394,1,1,21,UK/G11739/G11739S2394.wav
2765,AESRC2020-BRITISH-ACCENT-G11739-G11739S2396,1,1,21,UK/G11739/G11739S2396.wav
2766,AESRC2020-BRITISH-ACCENT-G11739-G11739S2399,1,1,21,UK/G11739/G11739S2399.wav
2767,AESRC2020-BRITISH-ACCENT-G11739-G11739S2402,1,1,21,UK/G11739/G11739S2402.wav
2768,AESRC2020-BRITISH-ACCENT-G11739-G11739S2408,1,1,21,UK/G11739/G11739S2408.wav
2769,AESRC2020-BRITISH-ACCENT-G11739-G11739S2409,1,1,21,UK/G11739/G11739S2409.wav
2770,AESRC2020-BRITISH-ACCENT-G11739-G11739S2410,1,1,21,UK/G11739/G11739S2410.wav
2771,AESRC2020-BRITISH-ACCENT-G11739-G11739S3411,1,1,21,UK/G11739/G11739S3411.wav
2772,AESRC2020-BRITISH-ACCENT-G11739-G11739S3412,1,1,21,UK/G11739/G11739S3412.wav
2773,AESRC2020-BRITISH-ACCENT-G11739-G11739S3413,1,1,21,UK/G11739/G11739S3413.wav
2774,AESRC2020-BRITISH-ACCENT-G11739-G11739S3414,1,1,21,UK/G11739/G11739S3414.wav
2775,AESRC2020-BRITISH-ACCENT-G11739-G11739S3416,1,1,21,UK/G11739/G11739S3416.wav
2776,AESRC2020-BRITISH-ACCENT-G11739-G11739S3417,1,1,21,UK/G11739/G11739S3417.wav
2777,AESRC2020-BRITISH-ACCENT-G11739-G11739S3418,1,1,21,UK/G11739/G11739S3418.wav
2778,AESRC2020-BRITISH-ACCENT-G11739-G11739S3420,1,1,21,UK/G11739/G11739S3420.wav
2779,AESRC2020-BRITISH-ACCENT-G11739-G11739S4421,1,1,21,UK/G11739/G11739S4421.wav
2780,AESRC2020-BRITISH-ACCENT-G11739-G11739S4422,1,1,21,UK/G11739/G11739S4422.wav
2781,AESRC2020-BRITISH-ACCENT-G11739-G11739S4423,1,1,21,UK/G11739/G11739S4423.wav
2782,AESRC2020-BRITISH-ACCENT-G11739-G11739S4426,1,1,21,UK/G11739/G11739S4426.wav
2783,AESRC2020-BRITISH-ACCENT-G11739-G11739S4428,1,1,21,UK/G11739/G11739S4428.wav
2784,AESRC2020-BRITISH-ACCENT-G11739-G11739S4429,1,1,21,UK/G11739/G11739S4429.wav
2785,AESRC2020-BRITISH-ACCENT-G11739-G11739S4430,1,1,21,UK/G11739/G11739S4430.wav
2786,AESRC2020-BRITISH-ACCENT-G11739-G11739S5431,1,1,21,UK/G11739/G11739S5431.wav
2787,AESRC2020-BRITISH-ACCENT-G11739-G11739S5432,1,1,21,UK/G11739/G11739S5432.wav
2788,AESRC2020-BRITISH-ACCENT-G11739-G11739S5433,1,1,21,UK/G11739/G11739S5433.wav
2789,AESRC2020-BRITISH-ACCENT-G11739-G11739S5434,1,1,21,UK/G11739/G11739S5434.wav
2790,AESRC2020-BRITISH-ACCENT-G11739-G11739S5435,1,1,21,UK/G11739/G11739S5435.wav
2791,AESRC2020-BRITISH-ACCENT-G11739-G11739S5436,1,1,21,UK/G11739/G11739S5436.wav
2792,AESRC2020-BRITISH-ACCENT-G11739-G11739S5437,1,1,21,UK/G11739/G11739S5437.wav
2793,AESRC2020-BRITISH-ACCENT-G11739-G11739S5439,1,1,21,UK/G11739/G11739S5439.wav
2794,AESRC2020-BRITISH-ACCENT-G11739-G11739S5440,1,1,21,UK/G11739/G11739S5440.wav
2795,AESRC2020-BRITISH-ACCENT-G11739-G11739S5441,1,1,21,UK/G11739/G11739S5441.wav
2796,AESRC2020-BRITISH-ACCENT-G11739-G11739S5442,1,1,21,UK/G11739/G11739S5442.wav
2797,AESRC2020-BRITISH-ACCENT-G11739-G11739S5443,1,1,21,UK/G11739/G11739S5443.wav
2798,AESRC2020-BRITISH-ACCENT-G11739-G11739S5444,1,1,21,UK/G11739/G11739S5444.wav
2799,AESRC2020-BRITISH-ACCENT-G11739-G11739S5445,1,1,21,UK/G11739/G11739S5445.wav
2800,AESRC2020-BRITISH-ACCENT-G11739-G11739S5446,1,1,21,UK/G11739/G11739S5446.wav
2801,AESRC2020-BRITISH-ACCENT-G11739-G11739S5447,1,1,21,UK/G11739/G11739S5447.wav
2802,AESRC2020-BRITISH-ACCENT-G11739-G11739S5448,1,1,21,UK/G11739/G11739S5448.wav
2803,AESRC2020-BRITISH-ACCENT-G11739-G11739S5449,1,1,21,UK/G11739/G11739S5449.wav
2804,AESRC2020-BRITISH-ACCENT-G11739-G11739S5450,1,1,21,UK/G11739/G11739S5450.wav
2805,AESRC2020-BRITISH-ACCENT-G40517-G40517S1001,1,1,22,UK/G40517/G40517S1001.wav
2806,AESRC2020-BRITISH-ACCENT-G40517-G40517S1002,1,1,22,UK/G40517/G40517S1002.wav
2807,AESRC2020-BRITISH-ACCENT-G40517-G40517S1004,1,1,22,UK/G40517/G40517S1004.wav
2808,AESRC2020-BRITISH-ACCENT-G40517-G40517S1005,1,1,22,UK/G40517/G40517S1005.wav
2809,AESRC2020-BRITISH-ACCENT-G40517-G40517S1008,1,1,22,UK/G40517/G40517S1008.wav
2810,AESRC2020-BRITISH-ACCENT-G40517-G40517S1011,1,1,22,UK/G40517/G40517S1011.wav
2811,AESRC2020-BRITISH-ACCENT-G40517-G40517S1015,1,1,22,UK/G40517/G40517S1015.wav
2812,AESRC2020-BRITISH-ACCENT-G40517-G40517S1017,1,1,22,UK/G40517/G40517S1017.wav
2813,AESRC2020-BRITISH-ACCENT-G40517-G40517S1020,1,1,22,UK/G40517/G40517S1020.wav
2814,AESRC2020-BRITISH-ACCENT-G40517-G40517S1021,1,1,22,UK/G40517/G40517S1021.wav
2815,AESRC2020-BRITISH-ACCENT-G40517-G40517S1022,1,1,22,UK/G40517/G40517S1022.wav
2816,AESRC2020-BRITISH-ACCENT-G40517-G40517S1024,1,1,22,UK/G40517/G40517S1024.wav
2817,AESRC2020-BRITISH-ACCENT-G40517-G40517S1025,1,1,22,UK/G40517/G40517S1025.wav
2818,AESRC2020-BRITISH-ACCENT-G40517-G40517S1026,1,1,22,UK/G40517/G40517S1026.wav
2819,AESRC2020-BRITISH-ACCENT-G40517-G40517S1028,1,1,22,UK/G40517/G40517S1028.wav
2820,AESRC2020-BRITISH-ACCENT-G40517-G40517S1031,1,1,22,UK/G40517/G40517S1031.wav
2821,AESRC2020-BRITISH-ACCENT-G40517-G40517S1034,1,1,22,UK/G40517/G40517S1034.wav
2822,AESRC2020-BRITISH-ACCENT-G40517-G40517S1035,1,1,22,UK/G40517/G40517S1035.wav
2823,AESRC2020-BRITISH-ACCENT-G40517-G40517S1037,1,1,22,UK/G40517/G40517S1037.wav
2824,AESRC2020-BRITISH-ACCENT-G40517-G40517S1047,1,1,22,UK/G40517/G40517S1047.wav
2825,AESRC2020-BRITISH-ACCENT-G40517-G40517S1049,1,1,22,UK/G40517/G40517S1049.wav
2826,AESRC2020-BRITISH-ACCENT-G40517-G40517S1051,1,1,22,UK/G40517/G40517S1051.wav
2827,AESRC2020-BRITISH-ACCENT-G40517-G40517S1052,1,1,22,UK/G40517/G40517S1052.wav
2828,AESRC2020-BRITISH-ACCENT-G40517-G40517S1053,1,1,22,UK/G40517/G40517S1053.wav
2829,AESRC2020-BRITISH-ACCENT-G40517-G40517S1060,1,1,22,UK/G40517/G40517S1060.wav
2830,AESRC2020-BRITISH-ACCENT-G40517-G40517S1061,1,1,22,UK/G40517/G40517S1061.wav
2831,AESRC2020-BRITISH-ACCENT-G40517-G40517S1063,1,1,22,UK/G40517/G40517S1063.wav
2832,AESRC2020-BRITISH-ACCENT-G40517-G40517S1064,1,1,22,UK/G40517/G40517S1064.wav
2833,AESRC2020-BRITISH-ACCENT-G40517-G40517S1065,1,1,22,UK/G40517/G40517S1065.wav
2834,AESRC2020-BRITISH-ACCENT-G40517-G40517S1066,1,1,22,UK/G40517/G40517S1066.wav
2835,AESRC2020-BRITISH-ACCENT-G40517-G40517S1067,1,1,22,UK/G40517/G40517S1067.wav
2836,AESRC2020-BRITISH-ACCENT-G40517-G40517S1069,1,1,22,UK/G40517/G40517S1069.wav
2837,AESRC2020-BRITISH-ACCENT-G40517-G40517S1072,1,1,22,UK/G40517/G40517S1072.wav
2838,AESRC2020-BRITISH-ACCENT-G40517-G40517S1076,1,1,22,UK/G40517/G40517S1076.wav
2839,AESRC2020-BRITISH-ACCENT-G40517-G40517S1077,1,1,22,UK/G40517/G40517S1077.wav
2840,AESRC2020-BRITISH-ACCENT-G40517-G40517S1078,1,1,22,UK/G40517/G40517S1078.wav
2841,AESRC2020-BRITISH-ACCENT-G40517-G40517S1083,1,1,22,UK/G40517/G40517S1083.wav
2842,AESRC2020-BRITISH-ACCENT-G40517-G40517S1086,1,1,22,UK/G40517/G40517S1086.wav
2843,AESRC2020-BRITISH-ACCENT-G40517-G40517S1089,1,1,22,UK/G40517/G40517S1089.wav
2844,AESRC2020-BRITISH-ACCENT-G40517-G40517S1091,1,1,22,UK/G40517/G40517S1091.wav
2845,AESRC2020-BRITISH-ACCENT-G40517-G40517S1093,1,1,22,UK/G40517/G40517S1093.wav
2846,AESRC2020-BRITISH-ACCENT-G40517-G40517S1095,1,1,22,UK/G40517/G40517S1095.wav
2847,AESRC2020-BRITISH-ACCENT-G40517-G40517S1099,1,1,22,UK/G40517/G40517S1099.wav
2848,AESRC2020-BRITISH-ACCENT-G40517-G40517S1100,1,1,22,UK/G40517/G40517S1100.wav
2849,AESRC2020-BRITISH-ACCENT-G40517-G40517S1109,1,1,22,UK/G40517/G40517S1109.wav
2850,AESRC2020-BRITISH-ACCENT-G40517-G40517S1114,1,1,22,UK/G40517/G40517S1114.wav
2851,AESRC2020-BRITISH-ACCENT-G40517-G40517S1115,1,1,22,UK/G40517/G40517S1115.wav
2852,AESRC2020-BRITISH-ACCENT-G40517-G40517S1122,1,1,22,UK/G40517/G40517S1122.wav
2853,AESRC2020-BRITISH-ACCENT-G40517-G40517S1125,1,1,22,UK/G40517/G40517S1125.wav
2854,AESRC2020-BRITISH-ACCENT-G40517-G40517S1128,1,1,22,UK/G40517/G40517S1128.wav
2855,AESRC2020-BRITISH-ACCENT-G40517-G40517S1129,1,1,22,UK/G40517/G40517S1129.wav
2856,AESRC2020-BRITISH-ACCENT-G40517-G40517S1130,1,1,22,UK/G40517/G40517S1130.wav
2857,AESRC2020-BRITISH-ACCENT-G40517-G40517S1132,1,1,22,UK/G40517/G40517S1132.wav
2858,AESRC2020-BRITISH-ACCENT-G40517-G40517S1134,1,1,22,UK/G40517/G40517S1134.wav
2859,AESRC2020-BRITISH-ACCENT-G40517-G40517S1137,1,1,22,UK/G40517/G40517S1137.wav
2860,AESRC2020-BRITISH-ACCENT-G40517-G40517S1139,1,1,22,UK/G40517/G40517S1139.wav
2861,AESRC2020-BRITISH-ACCENT-G40517-G40517S1141,1,1,22,UK/G40517/G40517S1141.wav
2862,AESRC2020-BRITISH-ACCENT-G40517-G40517S1142,1,1,22,UK/G40517/G40517S1142.wav
2863,AESRC2020-BRITISH-ACCENT-G40517-G40517S1143,1,1,22,UK/G40517/G40517S1143.wav
2864,AESRC2020-BRITISH-ACCENT-G40517-G40517S1144,1,1,22,UK/G40517/G40517S1144.wav
2865,AESRC2020-BRITISH-ACCENT-G40517-G40517S1145,1,1,22,UK/G40517/G40517S1145.wav
2866,AESRC2020-BRITISH-ACCENT-G40517-G40517S1146,1,1,22,UK/G40517/G40517S1146.wav
2867,AESRC2020-BRITISH-ACCENT-G40517-G40517S1147,1,1,22,UK/G40517/G40517S1147.wav
2868,AESRC2020-BRITISH-ACCENT-G40517-G40517S1149,1,1,22,UK/G40517/G40517S1149.wav
2869,AESRC2020-BRITISH-ACCENT-G40517-G40517S1156,1,1,22,UK/G40517/G40517S1156.wav
2870,AESRC2020-BRITISH-ACCENT-G40517-G40517S1164,1,1,22,UK/G40517/G40517S1164.wav
2871,AESRC2020-BRITISH-ACCENT-G40517-G40517S1165,1,1,22,UK/G40517/G40517S1165.wav
2872,AESRC2020-BRITISH-ACCENT-G40517-G40517S1166,1,1,22,UK/G40517/G40517S1166.wav
2873,AESRC2020-BRITISH-ACCENT-G40517-G40517S1167,1,1,22,UK/G40517/G40517S1167.wav
2874,AESRC2020-BRITISH-ACCENT-G40517-G40517S1172,1,1,22,UK/G40517/G40517S1172.wav
2875,AESRC2020-BRITISH-ACCENT-G40517-G40517S1174,1,1,22,UK/G40517/G40517S1174.wav
2876,AESRC2020-BRITISH-ACCENT-G40517-G40517S1176,1,1,22,UK/G40517/G40517S1176.wav
2877,AESRC2020-BRITISH-ACCENT-G40517-G40517S1181,1,1,22,UK/G40517/G40517S1181.wav
2878,AESRC2020-BRITISH-ACCENT-G40517-G40517S1183,1,1,22,UK/G40517/G40517S1183.wav
2879,AESRC2020-BRITISH-ACCENT-G40517-G40517S1184,1,1,22,UK/G40517/G40517S1184.wav
2880,AESRC2020-BRITISH-ACCENT-G40517-G40517S1185,1,1,22,UK/G40517/G40517S1185.wav
2881,AESRC2020-BRITISH-ACCENT-G40517-G40517S1187,1,1,22,UK/G40517/G40517S1187.wav
2882,AESRC2020-BRITISH-ACCENT-G40517-G40517S1189,1,1,22,UK/G40517/G40517S1189.wav
2883,AESRC2020-BRITISH-ACCENT-G40517-G40517S1192,1,1,22,UK/G40517/G40517S1192.wav
2884,AESRC2020-BRITISH-ACCENT-G40517-G40517S1194,1,1,22,UK/G40517/G40517S1194.wav
2885,AESRC2020-BRITISH-ACCENT-G40517-G40517S1195,1,1,22,UK/G40517/G40517S1195.wav
2886,AESRC2020-BRITISH-ACCENT-G40517-G40517S1198,1,1,22,UK/G40517/G40517S1198.wav
2887,AESRC2020-BRITISH-ACCENT-G40517-G40517S1199,1,1,22,UK/G40517/G40517S1199.wav
2888,AESRC2020-BRITISH-ACCENT-G40517-G40517S1200,1,1,22,UK/G40517/G40517S1200.wav
2889,AESRC2020-BRITISH-ACCENT-G40517-G40517S1201,1,1,22,UK/G40517/G40517S1201.wav
2890,AESRC2020-BRITISH-ACCENT-G40517-G40517S1202,1,1,22,UK/G40517/G40517S1202.wav
2891,AESRC2020-BRITISH-ACCENT-G40517-G40517S1211,1,1,22,UK/G40517/G40517S1211.wav
2892,AESRC2020-BRITISH-ACCENT-G40517-G40517S1213,1,1,22,UK/G40517/G40517S1213.wav
2893,AESRC2020-BRITISH-ACCENT-G40517-G40517S1214,1,1,22,UK/G40517/G40517S1214.wav
2894,AESRC2020-BRITISH-ACCENT-G40517-G40517S1216,1,1,22,UK/G40517/G40517S1216.wav
2895,AESRC2020-BRITISH-ACCENT-G40517-G40517S1217,1,1,22,UK/G40517/G40517S1217.wav
2896,AESRC2020-BRITISH-ACCENT-G40517-G40517S1219,1,1,22,UK/G40517/G40517S1219.wav
2897,AESRC2020-BRITISH-ACCENT-G40517-G40517S1220,1,1,22,UK/G40517/G40517S1220.wav
2898,AESRC2020-BRITISH-ACCENT-G40517-G40517S1221,1,1,22,UK/G40517/G40517S1221.wav
2899,AESRC2020-BRITISH-ACCENT-G40517-G40517S1223,1,1,22,UK/G40517/G40517S1223.wav
2900,AESRC2020-BRITISH-ACCENT-G40517-G40517S1224,1,1,22,UK/G40517/G40517S1224.wav
2901,AESRC2020-BRITISH-ACCENT-G40517-G40517S1226,1,1,22,UK/G40517/G40517S1226.wav
2902,AESRC2020-BRITISH-ACCENT-G40517-G40517S1227,1,1,22,UK/G40517/G40517S1227.wav
2903,AESRC2020-BRITISH-ACCENT-G40517-G40517S1228,1,1,22,UK/G40517/G40517S1228.wav
2904,AESRC2020-BRITISH-ACCENT-G40517-G40517S1229,1,1,22,UK/G40517/G40517S1229.wav
2905,AESRC2020-BRITISH-ACCENT-G40517-G40517S1231,1,1,22,UK/G40517/G40517S1231.wav
2906,AESRC2020-BRITISH-ACCENT-G40517-G40517S1233,1,1,22,UK/G40517/G40517S1233.wav
2907,AESRC2020-BRITISH-ACCENT-G40517-G40517S1236,1,1,22,UK/G40517/G40517S1236.wav
2908,AESRC2020-BRITISH-ACCENT-G40517-G40517S1237,1,1,22,UK/G40517/G40517S1237.wav
2909,AESRC2020-BRITISH-ACCENT-G40517-G40517S1243,1,1,22,UK/G40517/G40517S1243.wav
2910,AESRC2020-BRITISH-ACCENT-G40517-G40517S1244,1,1,22,UK/G40517/G40517S1244.wav
2911,AESRC2020-BRITISH-ACCENT-G40517-G40517S1246,1,1,22,UK/G40517/G40517S1246.wav
2912,AESRC2020-BRITISH-ACCENT-G40517-G40517S1247,1,1,22,UK/G40517/G40517S1247.wav
2913,AESRC2020-BRITISH-ACCENT-G40517-G40517S1248,1,1,22,UK/G40517/G40517S1248.wav
2914,AESRC2020-BRITISH-ACCENT-G40517-G40517S1250,1,1,22,UK/G40517/G40517S1250.wav
2915,AESRC2020-BRITISH-ACCENT-G40517-G40517S1253,1,1,22,UK/G40517/G40517S1253.wav
2916,AESRC2020-BRITISH-ACCENT-G40517-G40517S1255,1,1,22,UK/G40517/G40517S1255.wav
2917,AESRC2020-BRITISH-ACCENT-G40517-G40517S1257,1,1,22,UK/G40517/G40517S1257.wav
2918,AESRC2020-BRITISH-ACCENT-G40517-G40517S1259,1,1,22,UK/G40517/G40517S1259.wav
2919,AESRC2020-BRITISH-ACCENT-G40517-G40517S1265,1,1,22,UK/G40517/G40517S1265.wav
2920,AESRC2020-BRITISH-ACCENT-G40517-G40517S1267,1,1,22,UK/G40517/G40517S1267.wav
2921,AESRC2020-BRITISH-ACCENT-G40517-G40517S1269,1,1,22,UK/G40517/G40517S1269.wav
2922,AESRC2020-BRITISH-ACCENT-G40517-G40517S1270,1,1,22,UK/G40517/G40517S1270.wav
2923,AESRC2020-BRITISH-ACCENT-G40517-G40517S1271,1,1,22,UK/G40517/G40517S1271.wav
2924,AESRC2020-BRITISH-ACCENT-G40517-G40517S1272,1,1,22,UK/G40517/G40517S1272.wav
2925,AESRC2020-BRITISH-ACCENT-G40517-G40517S1273,1,1,22,UK/G40517/G40517S1273.wav
2926,AESRC2020-BRITISH-ACCENT-G40517-G40517S1275,1,1,22,UK/G40517/G40517S1275.wav
2927,AESRC2020-BRITISH-ACCENT-G40517-G40517S1276,1,1,22,UK/G40517/G40517S1276.wav
2928,AESRC2020-BRITISH-ACCENT-G40517-G40517S1278,1,1,22,UK/G40517/G40517S1278.wav
2929,AESRC2020-BRITISH-ACCENT-G40517-G40517S1280,1,1,22,UK/G40517/G40517S1280.wav
2930,AESRC2020-BRITISH-ACCENT-G40517-G40517S1281,1,1,22,UK/G40517/G40517S1281.wav
2931,AESRC2020-BRITISH-ACCENT-G40517-G40517S1282,1,1,22,UK/G40517/G40517S1282.wav
2932,AESRC2020-BRITISH-ACCENT-G40517-G40517S1283,1,1,22,UK/G40517/G40517S1283.wav
2933,AESRC2020-BRITISH-ACCENT-G40517-G40517S1285,1,1,22,UK/G40517/G40517S1285.wav
2934,AESRC2020-BRITISH-ACCENT-G40517-G40517S2288,1,1,22,UK/G40517/G40517S2288.wav
2935,AESRC2020-BRITISH-ACCENT-G40517-G40517S2294,1,1,22,UK/G40517/G40517S2294.wav
2936,AESRC2020-BRITISH-ACCENT-G40517-G40517S2302,1,1,22,UK/G40517/G40517S2302.wav
2937,AESRC2020-BRITISH-ACCENT-G40517-G40517S2303,1,1,22,UK/G40517/G40517S2303.wav
2938,AESRC2020-BRITISH-ACCENT-G40517-G40517S2307,1,1,22,UK/G40517/G40517S2307.wav
2939,AESRC2020-BRITISH-ACCENT-G40517-G40517S2309,1,1,22,UK/G40517/G40517S2309.wav
2940,AESRC2020-BRITISH-ACCENT-G40517-G40517S2310,1,1,22,UK/G40517/G40517S2310.wav
2941,AESRC2020-BRITISH-ACCENT-G40517-G40517S2311,1,1,22,UK/G40517/G40517S2311.wav
2942,AESRC2020-BRITISH-ACCENT-G40517-G40517S2317,1,1,22,UK/G40517/G40517S2317.wav
2943,AESRC2020-BRITISH-ACCENT-G40517-G40517S2318,1,1,22,UK/G40517/G40517S2318.wav
2944,AESRC2020-BRITISH-ACCENT-G40517-G40517S2320,1,1,22,UK/G40517/G40517S2320.wav
2945,AESRC2020-BRITISH-ACCENT-G40517-G40517S2321,1,1,22,UK/G40517/G40517S2321.wav
2946,AESRC2020-BRITISH-ACCENT-G40517-G40517S2323,1,1,22,UK/G40517/G40517S2323.wav
2947,AESRC2020-BRITISH-ACCENT-G40517-G40517S2324,1,1,22,UK/G40517/G40517S2324.wav
2948,AESRC2020-BRITISH-ACCENT-G40517-G40517S2327,1,1,22,UK/G40517/G40517S2327.wav
2949,AESRC2020-BRITISH-ACCENT-G40517-G40517S2330,1,1,22,UK/G40517/G40517S2330.wav
2950,AESRC2020-BRITISH-ACCENT-G40517-G40517S2331,1,1,22,UK/G40517/G40517S2331.wav
2951,AESRC2020-BRITISH-ACCENT-G40517-G40517S2334,1,1,22,UK/G40517/G40517S2334.wav
2952,AESRC2020-BRITISH-ACCENT-G40517-G40517S2344,1,1,22,UK/G40517/G40517S2344.wav
2953,AESRC2020-BRITISH-ACCENT-G40517-G40517S2346,1,1,22,UK/G40517/G40517S2346.wav
2954,AESRC2020-BRITISH-ACCENT-G40517-G40517S2348,1,1,22,UK/G40517/G40517S2348.wav
2955,AESRC2020-BRITISH-ACCENT-G40517-G40517S2350,1,1,22,UK/G40517/G40517S2350.wav
2956,AESRC2020-BRITISH-ACCENT-G40517-G40517S2352,1,1,22,UK/G40517/G40517S2352.wav
2957,AESRC2020-BRITISH-ACCENT-G40517-G40517S2353,1,1,22,UK/G40517/G40517S2353.wav
2958,AESRC2020-BRITISH-ACCENT-G40517-G40517S2358,1,1,22,UK/G40517/G40517S2358.wav
2959,AESRC2020-BRITISH-ACCENT-G40517-G40517S2359,1,1,22,UK/G40517/G40517S2359.wav
2960,AESRC2020-BRITISH-ACCENT-G40517-G40517S2360,1,1,22,UK/G40517/G40517S2360.wav
2961,AESRC2020-BRITISH-ACCENT-G40517-G40517S2361,1,1,22,UK/G40517/G40517S2361.wav
2962,AESRC2020-BRITISH-ACCENT-G40517-G40517S2363,1,1,22,UK/G40517/G40517S2363.wav
2963,AESRC2020-BRITISH-ACCENT-G40517-G40517S2368,1,1,22,UK/G40517/G40517S2368.wav
2964,AESRC2020-BRITISH-ACCENT-G40517-G40517S2372,1,1,22,UK/G40517/G40517S2372.wav
2965,AESRC2020-BRITISH-ACCENT-G40517-G40517S2376,1,1,22,UK/G40517/G40517S2376.wav
2966,AESRC2020-BRITISH-ACCENT-G40517-G40517S2377,1,1,22,UK/G40517/G40517S2377.wav
2967,AESRC2020-BRITISH-ACCENT-G40517-G40517S2385,1,1,22,UK/G40517/G40517S2385.wav
2968,AESRC2020-BRITISH-ACCENT-G40517-G40517S2389,1,1,22,UK/G40517/G40517S2389.wav
2969,AESRC2020-BRITISH-ACCENT-G40517-G40517S2396,1,1,22,UK/G40517/G40517S2396.wav
2970,AESRC2020-BRITISH-ACCENT-G40517-G40517S2400,1,1,22,UK/G40517/G40517S2400.wav
2971,AESRC2020-BRITISH-ACCENT-G40517-G40517S3401,1,1,22,UK/G40517/G40517S3401.wav
2972,AESRC2020-BRITISH-ACCENT-G40517-G40517S3404,1,1,22,UK/G40517/G40517S3404.wav
2973,AESRC2020-BRITISH-ACCENT-G40517-G40517S3408,1,1,22,UK/G40517/G40517S3408.wav
2974,AESRC2020-BRITISH-ACCENT-G40517-G40517S3409,1,1,22,UK/G40517/G40517S3409.wav
2975,AESRC2020-BRITISH-ACCENT-G40517-G40517S3410,1,1,22,UK/G40517/G40517S3410.wav
2976,AESRC2020-BRITISH-ACCENT-G40517-G40517S3411,1,1,22,UK/G40517/G40517S3411.wav
2977,AESRC2020-BRITISH-ACCENT-G40517-G40517S3412,1,1,22,UK/G40517/G40517S3412.wav
2978,AESRC2020-BRITISH-ACCENT-G40517-G40517S3413,1,1,22,UK/G40517/G40517S3413.wav
